iso3c,country,date,SPI.D1.MSC,SPI.D1.1.SNAU,SPI.D1.2.NABY,SPI.D1.3.CNIN,SPI.D1.4.CPIBY,SPI.D1.5.HOUS,SPI.D1.6.EMPL,SPI.D1.7.CGOV,SPI.D1.8.FINA,SPI.D1.9.MONY,SPI.D1.10.IDDS,SPI.D1.11.CRVS,SPI.D1.12.GSBP,SPI.D2.CS,SPI.D2.1.POPU,SPI.D2.2.AGRI,SPI.D2.3.BIZZ,SPI.D2.4.HOUS,SPI.D2.5.AGRI,SPI.D2.6.LABR,SPI.D2.7.HLTH,SPI.D2.8.BIZZ,SPI.D3.AKI,SI.POV.NAHC,SH.DYN.MORT,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.ADT.LITR.ZS,SH.H2O.BASW.ZS,SL.UEM.TOTL.NE.ZS,NV.IND.MANF.ZS,NE.GDI.TOTL.ZS,NY.GDP.DEFL.KD.ZG,BN.GSR.GNFS.CD,SN.ITK.DEFC.ZS,SPI.D4.DPO,SPI.D4.1.CALD,SPI.D4.2.NADA,SPI.D4.3.PORT,SPI.D4.4.TIME,SPI.D4.5.META,SPI.D4.6.USER,SPI.D4.7.GEOS,SPI
OMN,Oman,2018,33.3333333333333,0.5,0.5,0.5,0,1,0,0,0,1,0.5,0,0,32.5,1,1,0,0.3,0,0,0.3,0,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,0,0,1,1,1,1,1,57.2321428571429
PAK,Pakistan,2018,33.3333333333333,1,0,1,0.5,0,0,0,0,1,0.5,0,0,66.25,1,1,0,1,0,1,1,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,60.610119047619
PAN,Panama,2018,29.1666666666667,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,57.5,1,1,0,1,0,1,0.3,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,1,1,0,0,58.8690476190476
PER,Peru,2018,41.6666666666667,1,0,1,0.5,0,0,0.5,0,1,1,0,0,77.5,1,1,0,1,0.6,1,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,0,0,1,72.6488095238095
PHL,Philippines,2018,45.8333333333333,1,0,0.5,0,1,0,0,0,1,1,1,0,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,79.3154761904762
PLW,Palau,2018,29.1666666666667,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,1,0,28.75,1,1,0,0.3,0,0,0,0,66.6666666666667,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,31.1458333333333
PNG,Papua New Guinea,2018,20.8333333333333,0.5,0.5,0,0,0,0,0,0,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0,0.3,58.3333333333333,0,1,1,1,0,1,0,1,0,1,1,0,14.2857142857143,0,1,0,0,0,0,0,32.4255952380952
POL,Poland,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,65,1,1,0,1,0.6,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,87.0833333333333
PRT,Portugal,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
PRY,Paraguay,2018,37.5,0.5,0,0.5,0,1,0,1,0,1,0.5,0,0,65,1,1,0,1,0,1,0.6,0.6,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,57.1428571428571,1,1,0,1,0,1,0,62.827380952381
PSE,West Bank and Gaza,2018,58.3333333333333,0,0.5,1,0.5,1,0,1,0,1,1,0,1,71.25,1,1,0.5,1,0.6,1,0.3,0.3,83.3333333333333,1,1,0,1,1,1,1,1,1,1,1,0,85.7142857142857,1,1,1,1,1,1,0,74.6577380952381
QAT,Qatar,2018,33.3333333333333,0.5,0.5,0.5,0,0,0,0,0,1,0.5,1,0,45,1,1,0,0.3,0,1,0.3,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,1,0,57.1428571428571,1,0,0,1,1,0,1,54.7023809523809
ROU,Romania,2018,79.1666666666667,1,1,1,1,0,1,1,0.5,1,1,1,0,65,1,1,0,1,0.6,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,80.3869047619048
RUS,Russian Federation,2018,83.3333333333333,0.5,0.5,1,1,1,0,1,1,1,1,1,1,57.5,1,1,0,1,0,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,1,0,1,1,0,0,72.4107142857143
RWA,Rwanda,2018,41.6666666666667,0.5,0.5,1,0.5,1,0,0,0,1,0.5,0,0,86.25,1,1,1,1,1,0.6,1,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,79.8958333333333
SAU,Saudi Arabia,2018,29.1666666666667,1,0.5,0.5,0,1,0,0,0,0,0.5,0,0,66.25,1,1,1,0.3,0,1,0,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,68.1994047619048
SDN,Sudan,2018,16.6666666666667,0,0,0,0.5,0,0,0,0,1,0.5,0,0,52.5,1,1,0,1,0,0.3,0.3,0.6,66.6666666666667,0,1,1,1,0,1,0,0,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,44.672619047619
SEN,Senegal,2018,41.6666666666667,0.5,0,0.5,0.5,1,0,0,0.5,1,1,0,0,52.5,1,1,0,0.3,0.6,0,1,0.3,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,67.8869047619048
SGP,Singapore,2018,62.5,1,0.5,1,0.5,1,0,0.5,1,0,1,1,0,62.5,1,1,0,1,0,1,0,1,83.3333333333333,0,1,1,1,1,1,1,1,1,1,1,0,85.7142857142857,1,1,1,1,1,0,1,73.5119047619048
SLB,Solomon Islands,2018,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,32.5,1,1,0,0.3,0,0,0,0.3,58.3333333333333,0,1,1,1,0,1,0,0,0,1,1,1,42.8571428571429,0,1,0,1,0,0,1,38.6309523809524
SLE,Sierra Leone,2018,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,52.5,1,1,0,0.3,0,0.3,1,0.6,75,0,1,1,1,0,1,0,1,1,1,1,1,14.2857142857143,0,1,0,0,0,0,0,40.6547619047619
SLV,El Salvador,2018,58.3333333333333,1,0,1,0,1,0,1,0,1,1,1,0,48.75,1,1,0,1,0,0,0.3,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,28.5714285714286,0,1,0,0,1,0,0,58.9136904761905
SMR,San Marino,2018,58.3333333333333,0.5,0,0.5,1,0,1,1,0.5,1,0.5,1,0,25,1,1,0,0,0,0,0,0,41.6666666666667,0,1,1,0,0,1,1,0,0,1,0,0,42.8571428571429,0,1,0,1,1,0,0,41.9642857142857
SOM,Somalia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0.3,0,0,0,0,25,0,1,1,0,0,1,0,0,0,0,0,0,14.2857142857143,0,1,0,0,0,0,0,10.7589285714286
SRB,Serbia,2018,79.1666666666667,1,1,1,0.5,1,1,0.5,0,1,0.5,1,1,65,1,1,0,1,0,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,82.4702380952381
SSD,South Sudan,2018,25,1,0.5,0,0.5,0,0,0,0,1,0,0,0,36.25,1,1,0,0.3,0,0,0.3,0.3,66.6666666666667,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,31.9791666666667
STP,São Tomé and Principe,2018,41.6666666666667,0.5,0.5,0.5,0,1,0,0,0,1,0.5,1,0,40,1,1,0,0.6,0,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1428571428571,0,1,1,1,1,0,0,NA
SUR,Suriname,2018,45.8333333333333,0.5,0,0.5,0.5,1,0,0,0.5,1,0.5,1,0,48.75,1,1,0,1,0,0.3,0.3,0.3,75,0,1,1,1,0,1,1,1,0,1,1,1,42.8571428571429,0,1,0,1,1,0,0,53.110119047619
SVK,Slovak Republic,2018,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,92.2619047619048
SVN,Slovenia,2018,83.3333333333333,1,1,1,1,1,0,1,0,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
SWE,Sweden,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,86.6071428571429
SWZ,Swaziland,2018,37.5,1,0.5,1,0,0,0,0,0.5,1,0.5,0,0,33.75,1,0.5,0,0.6,0,0,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,Seychelles,2018,58.3333333333333,0.5,0,1,0.5,1,0,0.5,0.5,1,1,1,0,28.75,1,1,0,0.3,0,0,0,0,75,0,1,1,1,0,1,1,1,1,1,1,0,42.8571428571429,1,0,0,1,1,0,0,51.235119047619
SYR,Syrian Arab Republic,2018,25,0,0,0.5,0,1,0,0,0,1,0.5,0,0,23.75,0.5,0.5,0,0.3,0,0.3,0,0.3,25,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4375
TCD,Chad,2018,16.6666666666667,0.5,0,0,0,0,0,0,0,1,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,75,0,1,1,1,1,1,0,1,1,1,0,1,14.2857142857143,0,0,1,0,0,0,0,37.7380952380952
TGO,Togo,2018,37.5,0.5,0,1,0.5,1,0,0,0,1,0.5,0,0,52.5,1,1,0,0.6,0,0,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,58.2142857142857
THA,Thailand,2018,66.6666666666667,1,0,1,0,1,1,1,1,1,1,0,0,78.75,1,1,1,1,0,1,1,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,82.7827380952381
TJK,Tajikistan,2018,45.8333333333333,0.5,1,0,1,1,0,0,0.5,1,0.5,0,0,60,1,1,0,1,0,0.6,0.6,0.6,83.3333333333333,1,1,1,1,0,1,1,1,1,1,1,0,28.5714285714286,0,0,0,1,1,0,0,54.4345238095238
TKM,Turkmenistan,2018,4.16666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,28.75,1,1,0,0,0,0,0.3,0,41.6666666666667,0,1,1,0,0,1,0,0,0,1,0,1,14.2857142857143,0,0,0,0,1,0,0,22.2172619047619
TLS,Timor-Leste,2018,50,1,0.5,1,0.5,1,0,0.5,0,1,0.5,0,0,75,1,1,0,1,0,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,0,1,1,1,1,0,1,69.9404761904762
TON,Tonga,2018,33.3333333333333,0.5,0.5,0,0.5,0,0,1,0,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0,0.3,50,0,1,1,0,0,1,0,1,0,1,1,0,42.8571428571429,0,1,0,1,0,0,1,40.610119047619
TTO,Trinidad and Tobago,2018,41.6666666666667,0.5,0.5,0.5,0,1,0,0,0,1,0.5,1,0,36.25,1,1,0,0.3,0,0,0.3,0.3,66.6666666666667,0,1,1,0,0,1,1,1,0,1,1,1,28.5714285714286,0,1,0,0,1,0,0,43.2886904761905
TUN,Tunisia,2018,33.3333333333333,0.5,0.5,1,0,0,0,0,0,1,1,0,0,56.25,1,1,0,0.6,0,1,0.6,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,66.7410714285714
TUR,Turkey,2018,100,1,1,1,1,1,1,1,1,1,1,1,1,67.5,1,0.5,0,1,0.3,1,0.6,1,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.3035714285714
TUV,Tuvalu,2018,8.33333333333333,0,0,0,0.5,0,0,0,0,0,0.5,0,0,28.75,1,1,0,0.3,0,0,0,0,50,0,1,1,1,0,1,1,0,0,1,0,0,28.5714285714286,0,1,0,0,0,0,1,28.9136904761905
TZA,Tanzania,2018,37.5,0.5,0,0.5,0,1,1,0,0,1,0.5,0,0,68.75,1,1,0,0.3,0.6,0.6,1,1,83.3333333333333,0,1,1,1,1,1,0,1,1,1,1,1,71.4285714285714,0,1,1,1,1,0,1,65.2529761904762
UGA,Uganda,2018,54.1666666666667,1,0.5,0,0,1,1,1,0.5,1,0.5,0,0,68.75,1,1,0,1,0.3,1,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,0,1,1,1,1,0,1,71.5029761904762
UKR,Ukraine,2018,87.5,1,1,1,1,1,1,0.5,0,1,1,1,1,48.75,0.5,0.5,0,1,0,1,0.3,0.6,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,42.8571428571429,1,0,0,1,1,0,0,65.610119047619
URY,Uruguay,2018,37.5,0.5,0,0.5,0,0,0,0.5,0,1,1,1,0,78.75,1,1,1,1,0,1,0.3,1,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,71.9196428571429
USA,United States,2018,79.1666666666667,1,1,1,1,0,1,1,0.5,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,90.625
UZB,Uzbekistan,2018,66.6666666666667,0.5,1,1,0.5,1,0,0.5,1,1,0.5,1,0,20,0,0,0,1,0,0,0,0.6,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,69.5833333333333
VCT,St. Vincent and the Grenadines,2018,41.6666666666667,0.5,0,0.5,0.5,1,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,43.4970238095238
VEN,"Venezuela, RB",2018,25,0.5,0,0,0,1,0,0,0,1,0.5,0,0,36.25,1,1,0,0,0,0.3,0,0.6,66.6666666666667,1,1,1,1,1,1,0,0,0,0,1,1,42.8571428571429,0,1,0,1,1,0,0,42.6934523809524
VNM,Vietnam,2018,41.6666666666667,0.5,0.5,1,0.5,1,0,0,0,0,0.5,1,0,81.25,1,1,0.5,1,0,1,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,67.9315476190476
VUT,Vanuatu,2018,16.6666666666667,0.5,0,0,0,0,0,0,0,1,0.5,0,0,36.25,1,1,0,0.3,0,0,0.3,0.3,58.3333333333333,0,1,1,0,0,1,0,1,0,1,1,1,42.8571428571429,0,1,0,1,0,0,1,38.5267857142857
WSM,Samoa,2018,41.6666666666667,0.5,0.5,0.5,0.5,1,0,0,0.5,1,0.5,0,0,43.75,1,1,0,0.6,0,0.3,0.3,0.3,75,0,1,1,1,0,1,1,1,0,1,1,1,57.1428571428571,1,1,0,1,1,0,0,54.389880952381
XKX,Kosovo,2018,50,0.5,0.5,1,0.5,1,0,0,1,1,0.5,0,0,70,1,1,0,1,0.3,1,0.3,1,50,1,0,0,0,0,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,67.5
YEM,"Yemen, Rep.",2018,25,0.5,0,0.5,0.5,1,0,0,0,0,0.5,0,0,31.25,0.5,0.5,0,0.3,0,0.3,0.3,0.6,58.3333333333333,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,28.6458333333333
ZAF,South Africa,2018,62.5,1,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,1,53.75,1,1,0,1,0,1,0.3,0,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,69.8363095238095
ZMB,Zambia,2018,37.5,1,0.5,0.5,0,1,0,0,0,1,0.5,0,0,77.5,1,1,0,0.6,1,1,0.6,1,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,63.8690476190476
ZWE,Zimbabwe,2018,41.6666666666667,0.5,0.5,0.5,0.5,1,0,0,0.5,1,0.5,0,0,68.75,1,1,0,0.6,0.3,1,1,0.6,75,1,1,1,0,0,1,0,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,60.639880952381
